id,Year,Qtr,Value
29173,2015,2,4.333333333333333
29173,2015,3,3.8333333333333335
29173,2015,4,3.533333333333333
29181,2006,1,5.833333333333333
29181,2006,2,5.033333333333332
29181,2006,3,5.966666666666666
29181,2006,4,5.933333333333333
29181,2007,1,6.533333333333332
29181,2007,2,6.266666666666667
29181,2007,3,7.3
29181,2007,4,6.566666666666666
29181,2008,1,6.733333333333333
29181,2008,2,5.633333333333333
29181,2008,3,7.133333333333333
29181,2008,4,7.5
29181,2009,1,9.399999999999999
29181,2009,2,8.733333333333334
29181,2009,3,9.9
29181,2009,4,9.566666666666668
29181,2010,1,13.5
29181,2010,2,12.166666666666666
29181,2010,3,13.166666666666666
29181,2010,4,12.699999999999998
29181,2011,1,11.966666666666667
29181,2011,2,11.533333333333333
29181,2011,3,12.799999999999999
29181,2011,4,11.533333333333333
29181,2012,1,11.133333333333335
29181,2012,2,10.200000000000001
29181,2012,3,11.066666666666668
29181,2012,4,9.366666666666665
29181,2013,1,10.166666666666666
29181,2013,2,9.433333333333334
29181,2013,3,9.666666666666668
29181,2013,4,7.833333333333333
29181,2014,1,9.666666666666666
29181,2014,2,7.900000000000001
29181,2014,3,8.133333333333333
29181,2014,4,7.2
29181,2015,1,9.166666666666666
29181,2015,2,8.1
29181,2015,3,7.933333333333333
29181,2015,4,6.7
29183,2006,1,4.3
29183,2006,2,3.766666666666667
29183,2006,3,3.9333333333333336
29183,2006,4,3.6
29183,2007,1,4.3
29183,2007,2,3.733333333333333
29183,2007,3,4.199999999999999
29183,2007,4,4.166666666666667
29183,2008,1,5.000000000000001
29183,2008,2,5.033333333333334
29183,2008,3,5.733333333333333
29183,2008,4,6.099999999999999
29183,2009,1,8.433333333333334
29183,2009,2,8.066666666666668
29183,2009,3,8.866666666666667
29183,2009,4,8.666666666666666
29183,2010,1,8.966666666666667
29183,2010,2,8.1
29183,2010,3,8.0
29183,2010,4,7.699999999999999
29183,2011,1,7.866666666666667
29183,2011,2,6.966666666666666
29183,2011,3,6.766666666666666
29183,2011,4,6.0
29183,2012,1,6.3
29183,2012,2,5.433333333333333
29183,2012,3,5.566666666666666
29183,2012,4,5.033333333333333
29183,2013,1,5.933333333333333
29183,2013,2,5.233333333333333
29183,2013,3,5.366666666666667
29183,2013,4,4.7
29183,2014,1,5.8
29183,2014,2,4.833333333333333
29183,2014,3,4.8
29183,2014,4,3.8666666666666667
29183,2015,1,4.633333333333333
29183,2015,2,4.066666666666666
29183,2015,3,3.633333333333333
29183,2015,4,3.033333333333333
29186,2006,1,5.033333333333334
29186,2006,2,4.266666666666667
29186,2006,3,4.7
29186,2006,4,4.333333333333333
29186,2007,1,5.233333333333333
29186,2007,2,4.266666666666667
29186,2007,3,4.866666666666666
29186,2007,4,4.3
29186,2008,1,5.733333333333333
29186,2008,2,5.066666666666667
29186,2008,3,5.866666666666666
29186,2008,4,6.8999999999999995
29186,2009,1,9.166666666666666
29186,2009,2,8.866666666666667
29186,2009,3,9.433333333333334
29186,2009,4,10.1
29186,2010,1,11.866666666666665
29186,2010,2,9.633333333333335
29186,2010,3,9.700000000000001
29186,2010,4,10.033333333333333
29186,2011,1,11.1
29186,2011,2,9.5
29186,2011,3,8.733333333333333
29186,2011,4,7.6000000000000005
29186,2012,1,8.166666666666666
29186,2012,2,7.133333333333333
29186,2012,3,7.366666666666667
29186,2012,4,6.5
29186,2013,1,8.033333333333333
29186,2013,2,7.2
29186,2013,3,7.266666666666667
29186,2013,4,6.333333333333333
29186,2014,1,8.600000000000001
29186,2014,2,6.333333333333333
29186,2014,3,6.566666666666667
29186,2014,4,5.033333333333333
29186,2015,1,6.333333333333333
29186,2015,2,5.966666666666666
29186,2015,3,5.1000000000000005
29186,2015,4,4.033333333333333
29189,2006,1,4.8999999999999995
29189,2006,2,4.533333333333333
29189,2006,3,5.033333333333332
29189,2006,4,4.333333333333333
29189,2007,1,4.8
29189,2007,2,4.666666666666667
29189,2007,3,5.3999999999999995
29189,2007,4,5.033333333333333
29189,2008,1,5.433333333333334
29189,2008,2,5.333333333333333
29189,2008,3,6.666666666666667
29189,2008,4,6.733333333333334
29189,2009,1,8.4
29189,2009,2,8.700000000000001
29189,2009,3,9.6
29189,2009,4,9.166666666666666
29189,2010,1,9.266666666666667
29189,2010,2,8.799999999999999
29189,2010,3,9.066666666666666
29189,2010,4,8.6
29189,2011,1,8.466666666666667
29189,2011,2,7.933333333333334
29189,2011,3,7.966666666666666
29189,2011,4,6.966666666666666
29189,2012,1,7.066666666666667
29189,2012,2,6.366666666666667
29189,2012,3,6.533333333333334
29189,2012,4,5.933333333333334
29189,2013,1,6.666666666666667
29189,2013,2,6.199999999999999
29189,2013,3,6.466666666666666
29189,2013,4,5.633333333333333
29189,2014,1,6.733333333333333
29189,2014,2,5.833333333333333
29189,2014,3,5.966666666666666
29189,2014,4,4.733333333333333
29189,2015,1,5.333333333333333
29189,2015,2,5.0
29189,2015,3,4.566666666666666
29189,2015,4,3.7000000000000006
29197,2006,1,6.366666666666667
29197,2006,2,4.066666666666666
29197,2006,3,5.333333333333333
29197,2006,4,4.8999999999999995
29197,2007,1,7.133333333333333
29197,2007,2,5.333333333333333
29197,2007,3,5.866666666666667
29197,2007,4,4.633333333333333
29197,2008,1,7.2
29197,2008,2,5.933333333333334
29197,2008,3,6.533333333333334
29197,2008,4,5.933333333333334
29197,2009,1,8.666666666666666
29197,2009,2,6.633333333333333
29197,2009,3,8.433333333333334
29197,2009,4,8.066666666666666
29197,2010,1,12.333333333333334
29197,2010,2,9.000000000000002
29197,2010,3,10.333333333333334
29197,2010,4,9.733333333333334
29197,2011,1,11.700000000000001
29197,2011,2,8.733333333333333
29197,2011,3,8.9
29197,2011,4,7.033333333333334
29197,2012,1,8.733333333333333
29197,2012,2,6.566666666666666
29197,2012,3,7.333333333333333
29197,2012,4,6.766666666666667
29197,2013,1,9.4
29197,2013,2,7.300000000000001
29197,2013,3,7.533333333333334
29197,2013,4,7.0
29197,2014,1,9.899999999999999
29197,2014,2,6.966666666666666
29197,2014,3,7.1000000000000005
29197,2014,4,5.599999999999999
29197,2015,1,7.999999999999999
29197,2015,2,5.933333333333334
29197,2015,3,4.833333333333333
29197,2015,4,4.433333333333334
29199,2006,1,4.933333333333334
29199,2006,2,3.9333333333333336
29199,2006,3,4.433333333333334
29199,2006,4,3.9
29199,2007,1,4.8
29199,2007,2,3.9666666666666663
29199,2007,3,4.566666666666666
29199,2007,4,5.633333333333334
29199,2008,1,6.266666666666666
29199,2008,2,5.633333333333333
29199,2008,3,7.033333333333334
29199,2008,4,7.566666666666666
29199,2009,1,8.233333333333333
29199,2009,2,7.3999999999999995
29199,2009,3,8.299999999999999
29199,2009,4,7.8
29199,2010,1,9.9
29199,2010,2,7.433333333333333
29199,2010,3,7.7
29199,2010,4,7.166666666666667
29199,2011,1,8.299999999999999
29199,2011,2,6.466666666666666
29199,2011,3,6.666666666666667
29199,2011,4,5.066666666666666
29199,2012,1,5.933333333333334
29199,2012,2,4.566666666666667
29199,2012,3,5.133333333333334
29199,2012,4,4.5
29199,2013,1,6.0
29199,2013,2,5.166666666666667
29199,2013,3,5.699999999999999
29199,2013,4,4.533333333333333
29199,2014,1,6.3999999999999995
29199,2014,2,4.333333333333333
29199,2014,3,4.833333333333333
29199,2014,4,3.8000000000000003
29199,2015,1,5.7
29199,2015,2,4.666666666666667
29199,2015,3,4.266666666666667
29199,2015,4,3.5666666666666664
29201,2006,1,5.366666666666666
29201,2006,2,4.9
29201,2006,3,5.533333333333334
29201,2006,4,5.3
29201,2007,1,6.033333333333334
29201,2007,2,5.333333333333333
29201,2007,3,6.1000000000000005
29201,2007,4,5.8999999999999995
29201,2008,1,6.366666666666667
29201,2008,2,5.7
29201,2008,3,6.8999999999999995
29201,2008,4,7.366666666666667
29201,2009,1,9.2
29201,2009,2,8.433333333333334
29201,2009,3,9.1
29201,2009,4,8.733333333333333
29201,2010,1,10.166666666666666
29201,2010,2,9.1
29201,2010,3,10.033333333333333
29201,2010,4,9.566666666666666
29201,2011,1,9.600000000000001
29201,2011,2,8.9
29201,2011,3,9.0
29201,2011,4,7.633333333333333
29201,2012,1,7.566666666666666
29201,2012,2,6.633333333333333
29201,2012,3,7.133333333333333
29201,2012,4,6.566666666666667
29201,2013,1,7.566666666666666
29201,2013,2,7.133333333333333
29201,2013,3,7.3999999999999995
29201,2013,4,6.3999999999999995
29201,2014,1,7.7
29201,2014,2,6.366666666666667
29201,2014,3,6.666666666666667
29201,2014,4,5.666666666666667
29201,2015,1,5.900000000000001
29201,2015,2,5.3999999999999995
29201,2015,3,5.3
29201,2015,4,4.433333333333333
29209,2006,1,12.266666666666666
29209,2006,2,5.566666666666667
29209,2006,3,4.5
29209,2006,4,5.066666666666666
29209,2007,1,11.233333333333334
29209,2007,2,4.633333333333334
29209,2007,3,4.833333333333333
29209,2007,4,5.533333333333334
29209,2008,1,12.4
29209,2008,2,5.533333333333334
29209,2008,3,5.933333333333334
29209,2008,4,7.766666666666667
29209,2009,1,18.26666666666667
29209,2009,2,10.166666666666666
29209,2009,3,9.366666666666667
29209,2009,4,10.766666666666666
29209,2010,1,20.933333333333334
29209,2010,2,11.966666666666669
29209,2010,3,11.0
29209,2010,4,11.766666666666666
29209,2011,1,19.900000000000002
29209,2011,2,10.833333333333334
29209,2011,3,9.866666666666667
29209,2011,4,10.0
29209,2012,1,17.533333333333335
29209,2012,2,9.566666666666668
29209,2012,3,8.9
29209,2012,4,8.933333333333332
29209,2013,1,16.266666666666666
29209,2013,2,9.366666666666667
29209,2013,3,8.5
29209,2013,4,8.299999999999999
29209,2014,1,16.666666666666668
29209,2014,2,8.200000000000001
29209,2014,3,7.366666666666667
29209,2014,4,6.733333333333334
29209,2015,1,14.066666666666668
29209,2015,2,7.033333333333334
29209,2015,3,5.566666666666666
29209,2015,4,5.5
29213,2006,1,14.1
29213,2006,2,5.666666666666667
29213,2006,3,4.3
29213,2006,4,4.433333333333334
29213,2007,1,12.833333333333334
29213,2007,2,5.1000000000000005
29213,2007,3,4.833333333333333
29213,2007,4,4.866666666666667
29213,2008,1,13.6
29213,2008,2,5.6000000000000005
29213,2008,3,5.433333333333333
29213,2008,4,6.599999999999999
29213,2009,1,19.366666666666664
29213,2009,2,10.333333333333334
29213,2009,3,8.766666666666667
29213,2009,4,9.766666666666667
29213,2010,1,21.866666666666664
29213,2010,2,12.300000000000002
29213,2010,3,10.799999999999999
29213,2010,4,11.1
29213,2011,1,21.766666666666666
29213,2011,2,11.666666666666666
29213,2011,3,9.933333333333334
29213,2011,4,9.533333333333333
29213,2012,1,18.733333333333334
29213,2012,2,9.799999999999999
29213,2012,3,8.466666666666667
29213,2012,4,8.433333333333334
29213,2013,1,17.5
29213,2013,2,9.233333333333334
29213,2013,3,8.233333333333334
29213,2013,4,7.966666666666666
29213,2014,1,17.433333333333334
29213,2014,2,8.166666666666666
29213,2014,3,7.133333333333333
29213,2014,4,6.666666666666667
29213,2015,1,15.199999999999998
29213,2015,2,7.0
29213,2015,3,5.400000000000001
29213,2015,4,5.233333333333333
29217,2006,1,4.566666666666666
29217,2006,2,4.366666666666667
29217,2006,3,4.566666666666666
29217,2006,4,4.0
29217,2007,1,4.466666666666666
29217,2007,2,4.233333333333333
29217,2007,3,5.566666666666666
29217,2007,4,5.333333333333333
29217,2008,1,5.2
29217,2008,2,5.033333333333333
29217,2008,3,6.166666666666667
29217,2008,4,6.1000000000000005
29217,2009,1,7.733333333333334
29217,2009,2,7.433333333333334
29217,2009,3,8.366666666666665
29217,2009,4,7.766666666666667
29217,2010,1,8.4
29217,2010,2,7.833333333333333
29217,2010,3,8.733333333333334
29217,2010,4,8.1
29217,2011,1,7.733333333333333
29217,2011,2,7.366666666666667
29217,2011,3,7.633333333333333
29217,2011,4,6.166666666666667
29217,2012,1,6.3
29217,2012,2,5.8
29217,2012,3,6.033333333333334
29217,2012,4,5.300000000000001
29217,2013,1,6.066666666666667
29217,2013,2,5.633333333333333
29217,2013,3,6.366666666666667
29217,2013,4,5.6000000000000005
29217,2014,1,6.8999999999999995
29217,2014,2,5.533333333333334
29217,2014,3,5.833333333333333
29217,2014,4,4.3
29217,2015,1,5.300000000000001
29217,2015,2,5.2
29217,2015,3,5.5
29217,2015,4,4.3999999999999995
29227,2006,1,4.166666666666667
29227,2006,2,3.5666666666666664
29227,2006,3,4.033333333333334
29227,2006,4,3.6333333333333333
29227,2007,1,4.666666666666667
29227,2007,2,4.3
29227,2007,3,5.266666666666667
29227,2007,4,4.166666666666667
29227,2008,1,5.766666666666667
29227,2008,2,5.333333333333333
29227,2008,3,5.766666666666667
29227,2008,4,5.033333333333333
29227,2009,1,7.666666666666667
29227,2009,2,7.2
29227,2009,3,8.466666666666667
29227,2009,4,6.766666666666667
29227,2010,1,7.300000000000001
29227,2010,2,6.300000000000001
29227,2010,3,7.133333333333333
29227,2010,4,6.433333333333334
29227,2011,1,6.8999999999999995
29227,2011,2,5.466666666666668
29227,2011,3,5.8
29227,2011,4,4.733333333333333
29227,2012,1,4.7
29227,2012,2,3.8666666666666667
29227,2012,3,4.266666666666667
29227,2012,4,3.766666666666667
29227,2013,1,4.466666666666667
29227,2013,2,3.733333333333333
29227,2013,3,4.2
29227,2013,4,3.8666666666666667
29227,2014,1,4.533333333333333
29227,2014,2,3.8666666666666667
29227,2014,3,4.1000000000000005
29227,2014,4,3.6999999999999997
29227,2015,1,3.966666666666667
29227,2015,2,3.4333333333333336
29227,2015,3,3.1
29227,2015,4,2.6
30001,2006,1,4.433333333333334
30001,2006,2,3.1
30001,2006,3,2.1999999999999997
30001,2006,4,2.4
30001,2007,1,3.033333333333333
30001,2007,2,2.5666666666666664
30001,2007,3,2.6666666666666665
30001,2007,4,2.8666666666666667
30001,2008,1,4.166666666666667
30001,2008,2,3.766666666666667
30001,2008,3,3.766666666666667
30001,2008,4,4.633333333333333
30001,2009,1,5.966666666666666
30001,2009,2,4.933333333333334
30001,2009,3,4.333333333333333
30001,2009,4,4.733333333333333
30001,2010,1,7.0
30001,2010,2,5.766666666666667
30001,2010,3,5.133333333333334
30001,2010,4,5.900000000000001
30001,2011,1,7.233333333333333
30001,2011,2,6.099999999999999
30001,2011,3,5.533333333333334
30001,2011,4,5.533333333333334
30001,2012,1,6.566666666666666
30001,2012,2,5.533333333333334
30001,2012,3,4.733333333333333
30001,2012,4,4.8
30001,2013,1,6.166666666666667
30001,2013,2,4.766666666666667
30001,2013,3,4.0
30001,2013,4,4.0
30001,2014,1,4.6000000000000005
30001,2014,2,3.5666666666666664
30001,2014,3,3.233333333333333
30001,2014,4,3.4333333333333336
30001,2015,1,4.266666666666667
30001,2015,2,3.266666666666667
30001,2015,3,2.9333333333333336
30001,2015,4,3.3333333333333335
30003,2006,1,9.233333333333333
30003,2006,2,6.533333333333334
30003,2006,3,6.266666666666667
30003,2006,4,5.466666666666666
30003,2007,1,6.599999999999999
30003,2007,2,5.6000000000000005
30003,2007,3,7.166666666666667
30003,2007,4,7.333333333333333
30003,2008,1,9.266666666666667
30003,2008,2,7.599999999999999
30003,2008,3,8.066666666666668
30003,2008,4,8.233333333333334
30003,2009,1,10.366666666666667
30003,2009,2,7.966666666666666
30003,2009,3,9.3
30003,2009,4,10.399999999999999
30003,2010,1,12.166666666666666
30003,2010,2,9.700000000000001
30003,2010,3,10.666666666666666
30003,2010,4,11.300000000000002
30003,2011,1,12.266666666666666
30003,2011,2,10.6
30003,2011,3,11.866666666666667
30003,2011,4,13.333333333333334
30003,2012,1,14.633333333333333
30003,2012,2,11.800000000000002
30003,2012,3,10.833333333333334
30003,2012,4,11.1
30003,2013,1,16.266666666666666
30003,2013,2,13.633333333333333
30003,2013,3,13.266666666666666
30003,2013,4,13.066666666666668
30003,2014,1,13.066666666666668
30003,2014,2,9.966666666666667
30003,2014,3,8.833333333333334
30003,2014,4,8.133333333333333
30003,2015,1,8.433333333333334
30003,2015,2,6.3999999999999995
30003,2015,3,6.133333333333333
30003,2015,4,5.866666666666667
30009,2006,1,4.033333333333333
30009,2006,2,3.1
30009,2006,3,2.6333333333333333
30009,2006,4,2.3666666666666667
30009,2007,1,2.966666666666667
30009,2007,2,2.6333333333333333
30009,2007,3,2.8333333333333335
30009,2007,4,3.0666666666666664
30009,2008,1,4.066666666666666
30009,2008,2,4.366666666666667
30009,2008,3,4.433333333333334
30009,2008,4,4.3999999999999995
30009,2009,1,6.266666666666666
30009,2009,2,5.5
30009,2009,3,5.1000000000000005
30009,2009,4,5.966666666666666
30009,2010,1,7.333333333333333
30009,2010,2,6.533333333333334
30009,2010,3,5.933333333333334
30009,2010,4,5.800000000000001
30009,2011,1,6.8999999999999995
30009,2011,2,5.833333333333333
30009,2011,3,5.333333333333333
30009,2011,4,4.933333333333334
30009,2012,1,5.633333333333333
30009,2012,2,4.666666666666667
30009,2012,3,4.233333333333333
30009,2012,4,4.2
30009,2013,1,5.1
30009,2013,2,4.3999999999999995
30009,2013,3,4.1000000000000005
30009,2013,4,4.266666666666667
30009,2014,1,4.699999999999999
30009,2014,2,3.733333333333333
30009,2014,3,3.6333333333333333
30009,2014,4,3.5
30009,2015,1,4.133333333333333
30009,2015,2,3.5
30009,2015,3,3.266666666666667
30009,2015,4,3.7999999999999994
30011,2006,1,4.966666666666667
30011,2006,2,3.6666666666666665
30011,2006,3,3.1666666666666665
30011,2006,4,2.4
30011,2007,1,2.9
30011,2007,2,3.1999999999999997
30011,2007,3,2.8000000000000003
30011,2007,4,3.5
30011,2008,1,3.5
30011,2008,2,3.033333333333333
30011,2008,3,3.266666666666667
30011,2008,4,3.5666666666666664
30011,2009,1,4.066666666666666
30011,2009,2,3.766666666666667
30011,2009,3,3.3666666666666667
30011,2009,4,3.733333333333333
30011,2010,1,4.733333333333333
30011,2010,2,3.266666666666667
30011,2010,3,3.6666666666666665
30011,2010,4,3.5
30011,2011,1,5.333333333333333
30011,2011,2,4.066666666666666
30011,2011,3,3.3333333333333335
30011,2011,4,3.1666666666666665
30011,2012,1,3.733333333333333
30011,2012,2,3.033333333333333
30011,2012,3,3.1999999999999997
30011,2012,4,2.9666666666666663
30011,2013,1,4.1000000000000005
30011,2013,2,2.9
30011,2013,3,2.6333333333333333
30011,2013,4,3.0
30011,2014,1,4.6
30011,2014,2,3.4
30011,2014,3,2.5
30011,2014,4,2.766666666666667
30011,2015,1,4.366666666666666
30011,2015,2,3.3333333333333335
30011,2015,3,2.9666666666666663
30011,2015,4,2.3333333333333335
30025,2006,1,2.6
30025,2006,2,2.033333333333333
30025,2006,3,1.6333333333333335
30025,2006,4,1.6333333333333335
30025,2007,1,2.166666666666667
30025,2007,2,2.033333333333333
30025,2007,3,1.9666666666666668
30025,2007,4,1.9333333333333333
30025,2008,1,2.566666666666667
30025,2008,2,2.8000000000000003
30025,2008,3,2.6999999999999997
30025,2008,4,2.466666666666667
30025,2009,1,3.0
30025,2009,2,3.466666666666667
30025,2009,3,3.3000000000000003
30025,2009,4,2.866666666666667
30025,2010,1,3.733333333333333
30025,2010,2,3.0666666666666664
30025,2010,3,2.8333333333333335
30025,2010,4,2.6
30025,2011,1,3.1333333333333333
30025,2011,2,2.8333333333333335
30025,2011,3,2.5333333333333337
30025,2011,4,1.9666666666666668
30025,2012,1,2.266666666666667
30025,2012,2,2.1
30025,2012,3,1.9666666666666668
30025,2012,4,1.8333333333333333
30025,2013,1,2.3000000000000003
30025,2013,2,2.1
30025,2013,3,1.7666666666666666
30025,2013,4,1.7666666666666666
30025,2014,1,2.1333333333333333
30025,2014,2,2.066666666666667
30025,2014,3,1.7666666666666666
30025,2014,4,1.6666666666666667
30025,2015,1,2.3333333333333335
30025,2015,2,2.3000000000000003
30025,2015,3,2.0
30025,2015,4,2.733333333333333
30031,2006,1,3.033333333333333
30031,2006,2,2.6999999999999997
30031,2006,3,1.9666666666666668
30031,2006,4,2.1333333333333333
30031,2007,1,2.5
30031,2007,2,2.566666666666667
30031,2007,3,2.4
30031,2007,4,3.0
30031,2008,1,3.766666666666667
30031,2008,2,4.033333333333333
30031,2008,3,3.766666666666667
30031,2008,4,5.366666666666667
30031,2009,1,7.233333333333334
30031,2009,2,7.466666666666666
30031,2009,3,6.066666666666666
30031,2009,4,7.133333333333333
30031,2010,1,7.7
30031,2010,2,7.3
30031,2010,3,5.733333333333333
30031,2010,4,6.566666666666666
30031,2011,1,7.033333333333334
30031,2011,2,6.266666666666666
30031,2011,3,5.066666666666666
30031,2011,4,5.7
30031,2012,1,6.033333333333334
30031,2012,2,5.333333333333333
30031,2012,3,4.3
30031,2012,4,4.833333333333333
30031,2013,1,4.866666666666667
30031,2013,2,4.3
30031,2013,3,3.3333333333333335
30031,2013,4,4.033333333333333
30031,2014,1,4.066666666666666
30031,2014,2,3.533333333333333
30031,2014,3,2.8666666666666667
30031,2014,4,3.5333333333333337
30031,2015,1,3.4333333333333336
30031,2015,2,3.0666666666666664
30031,2015,3,2.4
30031,2015,4,3.1666666666666665
30053,2006,1,9.566666666666668
30053,2006,2,6.733333333333333
30053,2006,3,5.2
30053,2006,4,6.0
30053,2007,1,8.733333333333333
30053,2007,2,6.433333333333334
30053,2007,3,6.066666666666666
30053,2007,4,8.700000000000001
30053,2008,1,13.033333333333333
30053,2008,2,9.733333333333333
30053,2008,3,8.5
30053,2008,4,12.1
30053,2009,1,18.333333333333332
30053,2009,2,14.766666666666666
30053,2009,3,11.833333333333334
30053,2009,4,14.033333333333333
30053,2010,1,17.966666666666665
30053,2010,2,14.700000000000001
30053,2010,3,12.5
30053,2010,4,14.866666666666667
30053,2011,1,18.966666666666665
30053,2011,2,14.5
30053,2011,3,12.199999999999998
30053,2011,4,13.566666666666668
30053,2012,1,15.799999999999999
30053,2012,2,12.166666666666666
30053,2012,3,10.433333333333334
30053,2012,4,11.866666666666665
30053,2013,1,15.166666666666666
30053,2013,2,12.266666666666666
30053,2013,3,11.666666666666666
30053,2013,4,12.833333333333334
30053,2014,1,14.833333333333334
30053,2014,2,10.966666666666669
30053,2014,3,8.833333333333334
30053,2014,4,10.233333333333334
30053,2015,1,13.166666666666666
30053,2015,2,9.633333333333335
30053,2015,3,8.366666666666665
30053,2015,4,9.299999999999999
30057,2006,1,4.066666666666666
30057,2006,2,3.266666666666666
30057,2006,3,2.433333333333333
30057,2006,4,2.6
30057,2007,1,3.0666666666666664
30057,2007,2,2.733333333333333
30057,2007,3,2.466666666666667
30057,2007,4,3.1333333333333333
30057,2008,1,4.166666666666667
30057,2008,2,4.066666666666666
30057,2008,3,3.5666666666666664
30057,2008,4,5.233333333333333
30057,2009,1,6.633333333333333
30057,2009,2,6.5
30057,2009,3,5.5
30057,2009,4,6.8
30057,2010,1,8.133333333333333
30057,2010,2,7.533333333333334
30057,2010,3,6.466666666666666
30057,2010,4,8.266666666666667
30057,2011,1,8.733333333333334
30057,2011,2,7.2
30057,2011,3,6.233333333333333
30057,2011,4,6.933333333333334
30057,2012,1,7.166666666666667
30057,2012,2,6.3
30057,2012,3,5.166666666666667
30057,2012,4,6.2
30057,2013,1,6.633333333333333
30057,2013,2,5.5
30057,2013,3,4.3
30057,2013,4,5.566666666666667
30057,2014,1,5.5
30057,2014,2,4.666666666666667
30057,2014,3,3.6666666666666665
30057,2014,4,4.566666666666667
30057,2015,1,4.233333333333333
30057,2015,2,3.5666666666666664
30057,2015,3,2.8666666666666667
30057,2015,4,3.8000000000000003
30061,2006,1,7.2
30061,2006,2,4.166666666666667
30061,2006,3,3.466666666666667
30061,2006,4,5.1000000000000005
30061,2007,1,6.0
30061,2007,2,4.033333333333334
30061,2007,3,3.8000000000000003
30061,2007,4,5.2
30061,2008,1,8.4
30061,2008,2,6.366666666666667
30061,2008,3,5.566666666666667
30061,2008,4,8.6
30061,2009,1,13.466666666666667
30061,2009,2,10.066666666666666
30061,2009,3,8.133333333333333
30061,2009,4,10.333333333333334
30061,2010,1,15.466666666666667
30061,2010,2,12.066666666666668
30061,2010,3,9.8
30061,2010,4,12.799999999999999
30061,2011,1,15.333333333333334
30061,2011,2,11.4
30061,2011,3,9.799999999999999
30061,2011,4,11.966666666666667
30061,2012,1,13.9
30061,2012,2,10.033333333333333
30061,2012,3,8.999999999999998
30061,2012,4,10.866666666666667
30061,2013,1,13.1
30061,2013,2,9.766666666666667
30061,2013,3,8.766666666666666
30061,2013,4,10.2
30061,2014,1,11.466666666666669
30061,2014,2,8.133333333333333
30061,2014,3,7.533333333333334
30061,2014,4,9.466666666666667
30061,2015,1,10.533333333333333
30061,2015,2,7.3
30061,2015,3,6.433333333333334
30061,2015,4,9.433333333333332
30063,2006,1,4.133333333333334
30063,2006,2,3.233333333333333
30063,2006,3,2.6999999999999997
30063,2006,4,2.6999999999999997
30063,2007,1,3.533333333333333
30063,2007,2,3.033333333333333
30063,2007,3,3.3333333333333335
30063,2007,4,3.7999999999999994
30063,2008,1,5.1000000000000005
30063,2008,2,4.6000000000000005
30063,2008,3,4.766666666666667
30063,2008,4,5.6000000000000005
30063,2009,1,7.333333333333333
30063,2009,2,6.2
30063,2009,3,5.733333333333333
30063,2009,4,6.066666666666666
30063,2010,1,8.200000000000001
30063,2010,2,7.2
30063,2010,3,6.8
30063,2010,4,7.133333333333333
30063,2011,1,8.233333333333333
30063,2011,2,6.633333333333333
30063,2011,3,6.033333333333332
30063,2011,4,6.099999999999999
30063,2012,1,7.166666666666667
30063,2012,2,5.833333333333333
30063,2012,3,5.2
30063,2012,4,5.266666666666667
30063,2013,1,6.3
30063,2013,2,5.1000000000000005
30063,2013,3,4.566666666666666
30063,2013,4,4.833333333333333
30063,2014,1,5.7
30063,2014,2,4.2
30063,2014,3,3.8333333333333335
30063,2014,4,4.033333333333333
30063,2015,1,4.833333333333333
30063,2015,2,3.6999999999999997
30063,2015,3,3.4333333333333336
30063,2015,4,3.733333333333333
30067,2006,1,4.466666666666667
30067,2006,2,3.4
30067,2006,3,2.4333333333333336
30067,2006,4,3.033333333333333
30067,2007,1,3.7999999999999994
30067,2007,2,3.1666666666666665
30067,2007,3,2.8666666666666667
30067,2007,4,4.366666666666666
30067,2008,1,5.5
30067,2008,2,4.833333333333333
30067,2008,3,4.233333333333333
30067,2008,4,6.733333333333333
30067,2009,1,9.733333333333333
30067,2009,2,8.033333333333333
30067,2009,3,6.233333333333333
30067,2009,4,8.200000000000001
30067,2010,1,10.566666666666666
30067,2010,2,8.999999999999998
30067,2010,3,6.833333333333333
30067,2010,4,8.9
30067,2011,1,10.133333333333335
30067,2011,2,8.4
30067,2011,3,6.566666666666667
30067,2011,4,8.299999999999999
30067,2012,1,8.666666666666666
30067,2012,2,7.033333333333334
30067,2012,3,5.333333333333333
30067,2012,4,7.033333333333334
30067,2013,1,7.833333333333333
30067,2013,2,6.3
30067,2013,3,4.766666666666667
30067,2013,4,6.633333333333333
30067,2014,1,7.1000000000000005
30067,2014,2,5.433333333333334
30067,2014,3,4.1
30067,2014,4,6.0
30067,2015,1,5.8999999999999995
30067,2015,2,4.466666666666667
30067,2015,3,3.6666666666666665
30067,2015,4,5.333333333333333
30075,2006,1,4.766666666666667
30075,2006,2,3.4333333333333336
30075,2006,3,2.3666666666666667
30075,2006,4,2.566666666666667
30075,2007,1,3.766666666666667
30075,2007,2,3.1666666666666665
30075,2007,3,2.5666666666666664
30075,2007,4,3.4
30075,2008,1,4.333333333333333
30075,2008,2,3.466666666666667
30075,2008,3,3.266666666666667
30075,2008,4,3.3000000000000003
30075,2009,1,4.733333333333333
30075,2009,2,3.3333333333333335
30075,2009,3,3.366666666666667
30075,2009,4,4.766666666666667
30075,2010,1,4.3999999999999995
30075,2010,2,3.8333333333333335
30075,2010,3,3.233333333333333
30075,2010,4,3.533333333333333
30075,2011,1,5.3999999999999995
30075,2011,2,4.933333333333334
